序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,mean_memory
207,question_29_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.4144079444190431,461,1840,1430870562553856.0,7306680393216.0
208,question_3_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.5149795685764808,715,2893,5945861706139136.0,22428164331520.0
209,question_3_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.5149795685764808,715,2893,5945861706139136.0,22428164331520.0
210,question_3_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8348823612855559,918,3601,5945861706139136.0,22428164331520.0
211,question_3_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.8348823612855559,918,3601,4135216639600640.0,18166747457536.0
212,question_3_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.6214168329267676,639,2578,3822875711009792.0,17234441227776.0
213,question_3_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.8348823612855559,918,3601,4035646390672896.0,17449297554432.0
214,question_3_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.8348823612855559,918,3601,2848909425555456.0,13842192115200.0
215,question_3_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.5149795685764808,715,2893,2742424249588736.0,13653569793024.0
216,question_3_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.5149795685764808,715,2893,2742424249588736.0,13653569793024.0
217,question_30_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.9552010527929349,750,9465,4421941930617344.0,17039604079104.0
218,question_30_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.9552010527929349,750,9465,4421941930617344.0,17039604079104.0
219,question_30_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.9552010527929349,750,9465,4421941930617344.0,17039604079104.0
220,question_30_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.9451979852868434,496,4473,2329131326061568.0,9814194518528.0
221,question_30_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.9552010527929349,750,4992,3364359224181760.0,15367075955200.0
222,question_30_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.9552010527929349,750,5434,3475899156252160.0,15414786448384.0
223,question_30_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.9451979852868434,496,2039,1493946878694912.0,7177152065024.0
224,question_30_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.9451979852868434,496,2039,1493946878694912.0,7177152065024.0
225,question_30_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.9451979852868434,496,2039,1493946878694912.0,7177152065024.0
226,question_31_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7846847273690257,1051,24149,1.3789784416921088e+16,52835694026752.0
227,question_31_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7846847273690257,1051,24149,1.3789784416921088e+16,52835694026752.0
228,question_31_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7846847273690257,1051,24149,1.3789784416921088e+16,52835694026752.0
229,question_31_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5886776107917319,2220,14080,9663362702831616.0,42332881729536.0
230,question_31_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.7846847273690257,1051,9355,6146996374912512.0,27016213020672.0
231,question_31_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.7846847273690257,1051,10069,7826286839739392.0,34218296868352.0
232,question_31_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5886776107917319,2220,8872,7583042737816064.0,35207412361216.0
233,question_31_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5886776107917319,2220,8872,7583042737816064.0,35207412361216.0
234,question_31_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.7846847273690257,1051,4147,4076710329896960.0,19955063652352.0
235,question_32_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.7037141075993094,969,3876,6059012905561600.0,23803024551424.0
236,question_32_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.7037141075993094,969,3876,6059012905561600.0,23803024551424.0
237,question_32_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.7599481468657732,961,3849,6059012905561600.0,23803024551424.0
238,question_32_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.7037141075993094,969,3876,4278791921673216.0,18768620896256.0
239,question_32_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.7183621686174835,792,3149,3367153692058624.0,15199744446464.0
240,question_32_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.7183621686174835,792,3149,3367153692058624.0,15199744446464.0
241,question_32_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.7599481468657732,961,3849,2453701628844032.0,12125107717120.0
242,question_32_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.7037141075993094,969,3876,2419939897321472.0,11736210641408.0
243,question_32_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.7832017271793951,912,3642,2966371772521984.0,14124591046144.0
244,question_33_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.9294115348279366,1283,5201,8997591080526336.0,28579854713344.0
245,question_33_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.9294115348279366,1283,18790,8997591080526336.0,28579854713344.0
246,question_33_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.9294115348279366,1283,18790,8997591080526336.0,28579854713344.0
247,question_33_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.8966895493820426,1133,9037,5364097010575872.0,21071317350400.0
248,question_33_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.9294115348279366,1283,5201,5910518201170944.0,22099153583104.0
249,question_33_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.8513613737059686,1149,9068,5489500809643008.0,21660210915328.0
250,question_33_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.9294115348279366,1283,5201,4110937301062656.0,17922349170688.0
251,question_33_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.8199260759665052,1128,4552,3800859431328768.0,16999820632576.0
252,question_33_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.9294115348279366,1283,5201,4110937301062656.0,17922349170688.0
253,question_34_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.9048201886552941,1107,20242,1.007401896612864e+16,36732633082368.0
254,question_34_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.9048201886552941,1107,20242,1.007401896612864e+16,36732633082368.0
255,question_34_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.9048201886552941,1107,20242,1.007401896612864e+16,36732633082368.0
256,question_34_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.9048201886552941,1107,9098,5384531623667200.0,23182324132352.0
257,question_34_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.785991322449804,1238,9487,6202754708055040.0,26344321066496.0
258,question_34_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.9048201886552941,1107,9098,5384531623667200.0,23182324132352.0
259,question_34_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.785991322449804,1238,4674,3558238752095232.0,17086844696064.0
260,question_34_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5248392286058597,1205,4813,4315345929461248.0,19965084480512.0
261,question_34_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.8668394970062856,1576,6331,4768776400003072.0,21750280689664.0
262,question_35_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8916924738239861,1028,11562,1.1643980538932224e+16,46690160516096.0
263,question_35_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8916924738239861,1028,11562,1.1643980538932224e+16,46690160516096.0
264,question_35_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8916924738239861,1028,4114,1.1643980538932224e+16,46690160516096.0
265,question_35_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.9250788999047034,1029,4123,4379014200663552.0,21033374548480.0
266,question_35_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.7493396223805443,1099,11753,9717920210612224.0,41377076731904.0
267,question_35_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.8916924738239861,1028,11562,9799278992763392.0,41596460290048.0
268,question_35_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.7493396223805443,1099,4305,3026163878987776.0,16142487771136.0
269,question_35_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.7493396223805443,1099,4305,3026163878987776.0,16142487771136.0
270,question_35_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.9250788999047034,1029,4123,2898300611868160.0,15095993983488.0
271,question_36_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7133195976058868,1271,16649,8711226371615744.0,31846403102720.0
272,question_36_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7133195976058868,1271,16649,8711226371615744.0,31846403102720.0
273,question_36_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7133195976058868,1271,16649,8711226371615744.0,31846403102720.0
274,question_36_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.7010125174613786,1188,7757,5069909068094464.0,21723808520192.0
275,question_36_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.7133195976058868,1271,8892,6046487101456384.0,25536006968832.0
276,question_36_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.6367442193507032,722,6840,4024530005223936.0,18330056918528.0
277,question_36_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.6367442193507032,722,3033,2447874518923264.0,12276089246720.0
278,question_36_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.6367442193507032,722,3033,2447874518923264.0,12276089246720.0
279,question_36_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5106290172480067,952,3807,2947582724235776.0,14837620058112.0
280,question_37_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.9213931294470509,1433,13292,1.4969910768394752e+16,51986415509504.0
281,question_37_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8849103443120208,1623,6459,1.4969910768394752e+16,51986415509504.0
282,question_37_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.9213931294470509,1433,13292,1.4969910768394752e+16,51986415509504.0
283,question_37_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.9213931294470509,1433,5728,1.0149269346610688e+16,41644596903936.0
284,question_37_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.8393334438809692,1400,13160,1.0133405010227712e+16,40636950519296.0
285,question_37_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.8849103443120208,1623,14023,1.054245379822848e+16,39612459422720.0
286,question_37_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.8393334438809692,1400,5596,4411866825608192.0,19818472398336.0
287,question_37_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.9213931294470509,1433,5728,4283599641991168.0,19902198782976.0
288,question_37_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.8393334438809692,1400,5596,4411866825608192.0,19818472398336.0
289,question_38_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5625608734050648,1611,23931,1.2799251269212672e+16,44806158767104.0
290,question_38_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5625608734050648,1611,23931,1.2799251269212672e+16,44806158767104.0
291,question_38_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5625608734050648,1611,23931,1.2799251269212672e+16,44806158767104.0
292,question_38_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5625608734050648,1611,13065,9331997226983424.0,37108065623552.0
293,question_38_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5001369789208475,1319,10866,6766981556750848.0,28845227299328.0
294,question_38_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5625608734050648,1611,13065,9331997226983424.0,37108065623552.0
295,question_38_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5001369789208475,1319,5283,3764389623488000.0,17757991809024.0
296,question_38_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5625608734050648,1611,6398,4966648930509312.0,22757251438592.0
297,question_38_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5625608734050648,1611,6398,4966648930509312.0,22757251438592.0
298,question_39_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6151528589380231,584,8663,3366863090471424.0,13918141611520.0
299,question_39_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6151528589380231,584,8663,3366863090471424.0,13918141611520.0
300,question_39_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6151528589380231,584,8663,3366863090471424.0,13918141611520.0
301,question_39_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.6151528589380231,584,4008,2031910870041088.0,9747603184128.0
302,question_39_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.6151528589380231,584,4585,2683871312440832.0,12543569232896.0
303,question_39_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5627359853827282,591,4078,1960380256955392.0,9557787124224.0
304,question_39_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5627359853827282,591,2361,1626210947392000.0,8271060175872.0
305,question_39_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5627359853827282,591,2361,1626210947392000.0,8271060175872.0
306,question_39_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.6151528589380231,584,2291,1665131320477696.0,8251836235776.0
307,question_4_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.9006081798994059,2261,15682,2.005426955769805e+16,67264884071424.0
308,question_4_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.889050793033785,1824,21786,2.005426955769805e+16,67264884071424.0
309,question_4_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.889050793033785,1824,7365,2.005426955769805e+16,67264884071424.0
310,question_4_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.9006081798994059,2261,15682,1.2530076501950976e+16,51213457072128.0
311,question_4_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.889050793033785,1824,15121,1.2261563359271936e+16,46412765283840.0
312,question_4_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.63808549871993,1939,14421,1.1175277927927296e+16,43266413285376.0
313,question_4_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.889050793033785,1824,7365,8197200381337088.0,35276102152704.0
314,question_4_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.63808549871993,1939,7756,7552697441459712.0,33491361415680.0
315,question_4_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.63808549871993,1939,7756,7552697441459712.0,33491361415680.0
316,question_40_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5620558597613762,1839,34183,2.87588686274048e+16,85073646092800.0
317,question_40_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5620558597613762,1839,34183,2.87588686274048e+16,85073646092800.0
318,question_40_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5620558597613762,1839,34183,2.87588686274048e+16,85073646092800.0
319,question_40_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.48700357975873954,2207,18795,2.042692785319424e+16,70117219813888.0
320,question_40_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.48700357975873954,2207,18371,1.9019808555536384e+16,63063713245696.0
321,question_40_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5620558597613762,1839,15812,1.4895601690331136e+16,55052208236544.0
322,question_40_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.38352765911226,2148,8619,9898015902314496.0,41473518115840.0
323,question_40_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.38352765911226,2148,8619,9898015902314496.0,41473518115840.0
324,question_40_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5620558597613762,1839,7193,8266521166479360.0,34520925510144.0
325,question_41_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5079869911545728,887,31043,2.3459017471630336e+16,71597104797184.0
326,question_41_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5079869911545728,887,31043,2.3459017471630336e+16,71597104797184.0
327,question_41_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5079869911545728,887,31043,2.3459017471630336e+16,71597104797184.0
328,question_41_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5079869911545728,887,7685,4758851493846528.0,19446574833152.0
329,question_41_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.4616551715083462,1035,15939,1.3433071224581632e+16,49997811620352.0
330,question_41_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.4616551715083462,1035,15939,1.3433071224581632e+16,49997811620352.0
331,question_41_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.4147528705662459,2943,11787,1.1917171615660032e+16,45998828955136.0
332,question_41_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.4616551715083462,1035,4152,3312356343665152.0,15504451861504.0
333,question_41_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.4616551715083462,1035,4152,3312356343665152.0,15504451861504.0
334,question_42_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6108106221937919,367,4906,2007587665645568.0,9320456283136.0
335,question_42_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6108106221937919,367,4906,2007587665645568.0,9320456283136.0
336,question_42_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6108106221937919,367,4906,2007587665645568.0,9320456283136.0
337,question_42_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5524704522814805,214,2161,1236974957384704.0,6290384112640.0
338,question_42_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.6108106221937919,367,2789,1755574773348352.0,8927690657792.0
339,question_42_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5524704522814805,214,2161,1236974957384704.0,6290384112640.0
340,question_42_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.456815275144984,334,1333,1079154971371520.0,5919935927808.0
341,question_42_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.4769018790386723,322,1289,682401523983872.0,3787452923392.0
342,question_42_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.4769018790386723,322,1289,682401523983872.0,3787452923392.0
343,question_43_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5926610456607619,611,14376,7912605931486720.0,31964597717504.0
344,question_43_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5926610456607619,611,14376,7912605931486720.0,31964597717504.0
345,question_43_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.5926610456607619,611,14376,7912605931486720.0,31964597717504.0
346,question_43_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5247147155358972,828,8610,6595108001562624.0,29827981426176.0
347,question_43_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.43491967074236076,826,8602,6409528244235776.0,28742062713856.0
348,question_43_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5926610456607619,611,5774,3324033109733888.0,14891346357760.0
349,question_43_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5926610456607619,611,2462,2026100473396736.0,10381863923712.0
350,question_43_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.43491967074236076,826,3304,2302238381493248.0,11047055075840.0
351,question_43_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5247147155358972,828,3312,2538468218820096.0,12457653788160.0
352,question_44_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6213305278123854,952,14675,8112473275643392.0,34897446297600.0
353,question_44_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6213305278123854,952,14675,8112473275643392.0,34897446297600.0
354,question_44_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.6213305278123854,952,14675,8112473275643392.0,34897446297600.0
355,question_44_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.6213305278123854,952,7327,5818188803120128.0,26915864815104.0
356,question_44_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.6039692728449044,827,6873,4796414423910400.0,22468330416640.0
357,question_44_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.4949664870190203,1056,7348,4123749930100224.0,19702400061952.0
358,question_44_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.6039692728449044,827,3451,3442213432319488.0,17176920449536.0
359,question_44_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.6213305278123854,952,3876,3913658428377600.0,19589362945024.0
360,question_44_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.6039692728449044,827,3451,3442213432319488.0,17176920449536.0
361,question_45_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8308672529366647,1196,4794,1.2918386377985024e+16,49607677244928.0
362,question_45_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8308672529366647,1196,23482,1.2918386377985024e+16,49607677244928.0
363,question_45_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8308672529366647,1196,4794,1.2918386377985024e+16,49607677244928.0
364,question_45_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.5961773224344455,785,10105,7044598341127168.0,31693729882624.0
365,question_45_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.8308672529366647,1196,4794,9405884424798208.0,40552077389312.0
366,question_45_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.8308672529366647,1196,13377,9405884424798208.0,40552077389312.0
367,question_45_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.8308672529366647,1196,4794,3423752038697472.0,17112184455168.0
368,question_45_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.8308672529366647,1196,4794,3423752038697472.0,17112184455168.0
369,question_45_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.8308672529366647,1196,4794,3423752038697472.0,17112184455168.0
370,question_46_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8880649157976662,576,2284,4048665806449664.0,16213120355840.0
371,question_46_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.9079802483360239,621,2497,4048665806449664.0,16213120355840.0
372,question_46_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.899797067247171,679,2708,4048665806449664.0,16213120355840.0
373,question_46_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.9079802483360239,621,2497,2688809168114176.0,12398025849856.0
374,question_46_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.8880649157976662,576,2284,2611777961482240.0,12384801098752.0
375,question_46_aime_Qwen3-4B_S2,4,16,4,1,1,1.0,0.9079802483360239,621,2497,2688809168114176.0,12398025849856.0
376,question_46_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.8880649157976662,576,2284,2051128833682944.0,10688228254208.0
377,question_46_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.8880649157976662,576,2284,2051128833682944.0,10688228254208.0
378,question_46_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.8095120790044229,501,2008,1541213997137920.0,7976708622336.0
379,question_47_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7139126679526663,593,9278,4913711994227200.0,19520209028608.0
380,question_47_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7139126679526663,593,9278,4913711994227200.0,19520209028608.0
381,question_47_aime_Qwen3-4B_S4,4,16,4,1,1,0.0,0.7139126679526663,593,9278,4913711994227200.0,19520209028608.0
382,question_47_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.59610342588836,604,4322,2843715579094016.0,13001263471104.0
383,question_47_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.7139126679526663,593,4262,3097432454023680.0,14701916972544.0
384,question_47_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.59610342588836,604,4322,2843715579094016.0,13001263471104.0
385,question_47_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5312845455691415,466,1880,1732758962928128.0,9057804839936.0
386,question_47_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5312845455691415,466,1880,1732758962928128.0,9057804839936.0
387,question_47_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.5397643454032827,624,2574,2508289029799936.0,12430398880768.0
388,question_48_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.7289795633929897,1266,5031,9232076922789888.0,31546877732864.0
389,question_48_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.7289795633929897,1266,10762,9232076922789888.0,31546877732864.0
390,question_48_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.7604785240975894,1145,9684,9232076922789888.0,31546877732864.0
391,question_48_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.7604785240975894,1145,10384,6045962792577536.0,24174127627776.0
392,question_48_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.7193798957522919,1415,10994,6229578342439936.0,24293510095360.0
393,question_48_aime_Qwen3-4B_S2,4,16,4,1,1,0.0,0.7193798957522919,1415,10994,6229578342439936.0,24293510095360.0
394,question_48_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.7193798957522919,1415,5731,4180058585014784.0,18348148303872.0
395,question_48_aime_Qwen3-4B_S1,4,16,4,1,1,0.0,0.7604785240975894,1145,4653,3341291665683456.0,15280388466176.0
396,question_48_aime_Qwen3-4B_S1,4,16,4,1,1,1.0,0.7289795633929897,1266,5031,3409304070907904.0,15992837455872.0
397,question_49_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.6850491728657802,834,6346,5819008721994240.0,22122682058240.0
398,question_49_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8332597624576663,864,13572,5819008721994240.0,22122682058240.0
399,question_49_aime_Qwen3-4B_S4,4,16,4,1,1,1.0,0.8332597624576663,864,9773,5819008721994240.0,22122682058240.0
