序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
212,question_18_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.3687341463419947,915,2030,1307635441614848.0,3756528966144.0
213,question_18_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.3687341463419947,915,2030,1307635441614848.0,3756528966144.0
214,question_18_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.08821834655028044,195,862,943767253693440.0,3127401911808.0
215,question_18_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.1084018526973759,438,1115,745016299033088.0,2460572494336.0
216,question_18_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.3687341463419947,915,1353,832538154425856.0,3040863205888.0
217,question_18_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.2564729024756269,832,2276,1173425924654080.0,4435349092864.0
218,question_18_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.1084018526973759,438,1300,591710243556352.0,2350462838272.0
219,question_18_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.3687341463419947,915,1592,625353468369920.0,2807742126592.0
220,question_18_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.5615299077370041,1649,3293,1047286879685120.0,4544227633152.0
221,question_18_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.2500605296820814,1079,1759,1188578306529792.0,4630219451392.0
222,question_18_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.07103514525381287,667,667,596704809707520.0,2783684600832.0
223,question_18_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.5954194737531092,821,821,710586126295552.0,3437157642240.0
224,question_18_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.03983529193624178,585,585,465230450945024.0,2242345741312.0
225,question_18_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.3000893815654222,964,2016,667475545819648.0,3176850360832.0
226,question_18_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.04746610813187936,661,661,325771449074176.0,1712541453312.0
227,question_18_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.5035551150051129,1003,1848,445226679887360.0,2322266660352.0
228,question_18_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.07103514525381287,667,667,249400858606592.0,1391184653312.0
229,question_18_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.5954194737531092,821,821,243075805209088.0,1350650180608.0
230,question_18_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.23274294111013305,1396,1396,439953579879424.0,2322542931968.0
231,question_18_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.038672655314623786,1093,1093,312087572880896.0,1777105158656.0
232,question_19_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.22086502751025158,225,5198,680854214818304.0,1559828280320.0
233,question_19_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.22086502751025158,225,5198,680854214818304.0,1559828280320.0
234,question_19_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.22086502751025158,225,5198,680854214818304.0,1559828280320.0
235,question_19_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.22086502751025158,225,2775,414894066947584.0,1208036346880.0
236,question_19_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.22086502751025158,225,2653,425374663757312.0,1285910385664.0
237,question_19_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.22086502751025158,225,2212,402540197388288.0,1160702919680.0
238,question_19_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.11045700372677447,210,1114,266952311810560.0,983335379968.0
239,question_19_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.1503511090482209,196,754,258775583024128.0,920068148224.0
240,question_19_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.15317051421742936,175,1082,288997156132864.0,1090326905856.0
241,question_19_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.08263189466350022,170,462,165418590771200.0,706571252736.0
242,question_19_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.16978486653263686,278,1336,255017315545088.0,1104353505792.0
243,question_19_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.17780978896307087,160,327,183803181571072.0,810407595008.0
244,question_19_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.15317051421742936,175,886,172833662370304.0,819566017024.0
245,question_19_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.22086502751025158,225,423,152012869215232.0,796984542208.0
246,question_19_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.12464252447046109,271,680,135119940282880.0,653375205376.0
247,question_19_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.16890336719299534,270,468,89725136418304.0,471527677440.0
248,question_19_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.1216922781233538,296,483,91249194479616.0,505561700864.0
249,question_19_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.2608518507937096,322,607,131743457633792.0,664464477696.0
250,question_19_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.04649212568830465,399,399,120525645007360.0,674166459904.0
251,question_19_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.2608518507937096,322,322,99501479569408.0,538786190848.0
252,question_19_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.10908190793230886,150,150,45520418072064.0,252817119744.0
253,question_2_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5039088674745311,217,3166,797002627758080.0,2106311905792.0
254,question_2_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5039088674745311,217,3166,797002627758080.0,2106311905792.0
255,question_2_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5039088674745311,217,3166,797002627758080.0,2106311905792.0
256,question_2_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.5039088674745311,217,1521,459691161705472.0,1465629499904.0
257,question_2_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.529367974043348,378,3645,566901557484544.0,1815717784576.0
258,question_2_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.3923442550541124,310,1609,473037570590208.0,1558991757824.0
259,question_2_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.529367974043348,378,1648,394075231661568.0,1614414134272.0
260,question_2_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.5039088674745311,217,1990,344375775127040.0,1321671400448.0
261,question_2_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.3923442550541124,310,1170,295695054785024.0,1170072535552.0
262,question_2_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.1462047957151843,392,2717,315529075048448.0,1297848140800.0
263,question_2_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.4375019134433627,391,1299,293812928784896.0,1304560312320.0
264,question_2_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.529367974043348,378,2251,289615008983040.0,1268702347776.0
265,question_2_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.09128067824559091,215,654,150229620824576.0,772330746880.0
266,question_2_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.08633588835543601,578,1263,255357834977792.0,1251293890048.0
267,question_2_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.5039088674745311,217,1024,142833651468800.0,720792439808.0
268,question_2_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.22761659598965747,267,569,101541983567360.0,531876105728.0
269,question_2_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.15620236663370934,453,857,185640221268992.0,1019861434368.0
270,question_2_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.5410680559886872,457,865,175738035204608.0,932555613184.0
271,question_2_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.16739361346447,305,305,85725166630400.0,516086339072.0
272,question_2_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.10682755541893159,300,300,89094357944832.0,502805347840.0
273,question_2_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.46153129208966964,260,260,75496868328448.0,427965713408.0
274,question_20_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.276577292843018,166,288,468858229017600.0,1519320999424.0
275,question_20_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.276577292843018,166,288,468858229017600.0,1519320999424.0
276,question_20_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.276577292843018,166,288,468858229017600.0,1519320999424.0
277,question_20_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.276577292843018,166,288,270132266814976.0,997656923648.0
278,question_20_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.0,0,0,314943885590016.0,1279307011584.0
279,question_20_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.276577292843018,166,166,301918938856960.0,1207145471488.0
280,question_20_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.0,0,0,188611727639552.0,849083661824.0
281,question_20_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.0,0,0,195194836784640.0,879440025088.0
282,question_20_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.0,0,0,205776272292352.0,947227907584.0
283,question_20_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.0,0,0,123819358533632.0,622939586048.0
284,question_20_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.11904400775610274,369,623,222559203291136.0,1053891515392.0
285,question_20_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.276577292843018,166,166,131685635747328.0,673753110016.0
286,question_20_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.1039374838876078,181,303,86938407738368.0,423451283968.0
287,question_20_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.276577292843018,166,166,118236919109632.0,641980080128.0
288,question_20_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.0,0,0,98665669223424.0,552891747840.0
289,question_20_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.07325563505244193,301,301,154164596420096.0,799899037696.0
290,question_20_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.3028699254395965,227,657,151838174087680.0,828689132544.0
291,question_20_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.08757645064254266,256,525,112882083807232.0,614551217664.0
292,question_20_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.098653505661407,380,380,107892201001472.0,628994741248.0
293,question_20_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.3210950621101809,381,381,112591314179584.0,627576585216.0
294,question_20_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.0,0,0,51308543438336.0,316903197184.0
295,question_21_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.03264320884012537,34,694,682542404595712.0,2206747604992.0
296,question_21_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.03264320884012537,34,694,682542404595712.0,2206747604992.0
297,question_21_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.03264320884012537,34,694,682542404595712.0,2206747604992.0
298,question_21_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.03264320884012537,34,404,441430351913984.0,1751119673344.0
299,question_21_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.05742884502977379,322,622,538401450083328.0,1782733036544.0
300,question_21_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.03264320884012537,34,282,452014388285440.0,1812342118400.0
301,question_21_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.028702278820825294,277,755,368875940965888.0,1487230897152.0
302,question_21_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.030813192183305957,248,749,302649630298112.0,1255263171072.0
303,question_21_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.030813192183305957,248,576,271313307699712.0,1081039424000.0
304,question_21_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.11622795662301666,440,1786,379575367851520.0,1773617687040.0
305,question_21_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.05742884502977379,322,444,264411298916864.0,1283713233920.0
306,question_21_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.03264320884012537,34,34,267510021964288.0,1446580486144.0
307,question_21_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.030813192183305957,248,248,144087762283520.0,764826053120.0
308,question_21_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.03264320884012537,34,34,200308263950848.0,1154087458816.0
309,question_21_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.101660275604884,597,868,240659681261056.0,1192176663552.0
310,question_21_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.040371312080662226,243,243,143331678853632.0,765888019456.0
311,question_21_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.014732004891656573,271,271,162099829552640.0,884423164928.0
312,question_21_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.011203880760334486,404,404,175617344975360.0,887746186752.0
313,question_21_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.0445927206257663,522,522,151582982850560.0,857544881664.0
314,question_21_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.058502151731213765,455,455,129453612122112.0,740965157376.0
315,question_21_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.02810536813067167,411,411,122222125138432.0,677799509504.0
316,question_22_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.15006877850015224,109,3025,493262270991872.0,1378972626432.0
317,question_22_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.15006877850015224,109,3025,493262270991872.0,1378972626432.0
318,question_22_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.15006877850015224,109,3025,493262270991872.0,1378972626432.0
319,question_22_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.07859695921193408,127,1482,295829407305728.0,984559808000.0
320,question_22_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.15006877850015224,109,1780,294591533682176.0,993527109120.0
321,question_22_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.08882129577191727,142,3475,332778529528832.0,1025076664320.0
322,question_22_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.15006877850015224,109,487,192912308427776.0,792299290112.0
323,question_22_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.15006877850015224,109,576,203419965565440.0,846097780224.0
324,question_22_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.42214465176566324,299,1207,217603226400768.0,813412356096.0
325,question_22_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.07354066291804276,144,355,120457087040512.0,560297231872.0
326,question_22_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.15006877850015224,109,1314,154512961743360.0,712920627200.0
327,question_22_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.07354066291804276,144,585,140115678192128.0,624854872064.0
328,question_22_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.08034915296771586,226,998,127156745938432.0,638677465088.0
329,question_22_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.15006877850015224,109,295,98729075520000.0,491769876480.0
330,question_22_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.03271490527004405,154,154,123818592403456.0,686452700672.0
331,question_22_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.02896670452641716,135,135,78149225991168.0,440859582464.0
332,question_22_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.044523293977600124,238,238,132970244855296.0,688544274944.0
333,question_22_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.08882129577191727,142,308,69400783534592.0,350831756288.0
334,question_22_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.07042056507182015,147,147,46001212932608.0,249562272256.0
335,question_22_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.14066847762711576,286,286,83615879097344.0,469958589440.0
336,question_22_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.06274286893594165,234,234,72209457141760.0,391479922176.0
337,question_23_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5,331,5267,858153115054080.0,2188453123072.0
338,question_23_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5,213,5267,858153115054080.0,2188453123072.0
339,question_23_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5,233,5267,858153115054080.0,2188453123072.0
340,question_23_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.5,216,3247,515696434574336.0,1675781147648.0
341,question_23_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.5,244,3044,500033615286784.0,1596730881024.0
342,question_23_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.5,216,3641,544317635215360.0,1842467640320.0
343,question_23_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.5,100,1747,341880577437184.0,1361951890432.0
344,question_23_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.5,251,1837,350353501796352.0,1390040839168.0
345,question_23_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.5,233,973,331668453673472.0,1296190034944.0
346,question_23_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.5,216,746,293723291585024.0,1334063069184.0
347,question_23_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.5,358,842,201238201725440.0,876607491072.0
348,question_23_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.5,213,313,209616684279296.0,933936727040.0
349,question_23_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.5,304,304,176517692189696.0,916280622080.0
350,question_23_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.5,418,418,279116076641792.0,1412162315264.0
351,question_23_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.5,275,718,151823392437248.0,732326504448.0
352,question_23_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.5,331,331,132919508266496.0,709622505984.0
353,question_23_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.5,205,205,108275243675136.0,602493582336.0
354,question_23_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.5,308,559,116957728367104.0,612489779200.0
355,question_23_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.5,308,308,93716141945344.0,511956488704.0
356,question_23_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.5,255,255,77929331762176.0,431245843968.0
357,question_23_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.5,308,308,93716141945344.0,511956488704.0
358,question_24_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.2829157042375819,196,479,499051395825152.0,1828306933248.0
359,question_24_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.2829157042375819,196,479,499051395825152.0,1828306933248.0
360,question_24_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.2829157042375819,196,479,499051395825152.0,1828306933248.0
361,question_24_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.2829157042375819,196,479,360742442237440.0,1392074596352.0
362,question_24_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.2829157042375819,196,479,278408278793728.0,1111993480704.0
363,question_24_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.2829157042375819,196,479,347837749617664.0,1312793683968.0
364,question_24_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.09942554489045052,606,1155,412157539938304.0,1903333841920.0
365,question_24_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.09942554489045052,606,1597,358250312223744.0,1700197968384.0
366,question_24_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.2829157042375819,196,479,200200486203904.0,943815921152.0
367,question_24_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.3746318808969323,240,1312,317058231863296.0,1432340694016.0
368,question_24_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.09942554489045052,606,1302,331973981152256.0,1770342595584.0
369,question_24_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.0,0,0,109464059167744.0,541797369344.0
370,question_24_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.04270864625600624,283,283,159490491810816.0,888459663872.0
371,question_24_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.10000900901285369,277,1421,276344355592192.0,1388264712192.0
372,question_24_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.1348166112993755,288,288,189229668186112.0,917788845056.0
373,question_24_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.012317163396660056,356,356,149110137951232.0,805515556352.0
374,question_24_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.2829157042375819,196,196,93328172532736.0,550772312064.0
375,question_24_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.032147942309427635,413,413,165963334419968.0,892207665152.0
376,question_24_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.0,0,0,38855567998976.0,238732233216.0
377,question_24_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.039198670915140704,273,273,81852965170176.0,464161196032.0
378,question_24_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.04615903508463151,399,399,132719706850304.0,802269993472.0
379,question_25_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5,231,1273,579637960890880.0,2293076041216.0
380,question_25_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5,98,1273,579637960890880.0,2293076041216.0
381,question_25_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.5,98,1273,579637960890880.0,2293076041216.0
382,question_25_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.5,114,944,422171056836608.0,2011232310784.0
383,question_25_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.5,427,1424,438266784412672.0,1610332666368.0
384,question_25_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.5,98,98,254335431375872.0,930990841344.0
385,question_25_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.5,294,1223,267219506961408.0,1251559555072.0
386,question_25_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.5,164,701,260546894307840.0,1077258287616.0
387,question_25_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.5,294,1885,425461882563072.0,2189855520768.0
388,question_25_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.5,709,1003,326957824413696.0,1856225464320.0
389,question_25_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.5,493,2940,335121496794624.0,1597957696000.0
390,question_25_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.5,121,121,212808613373440.0,1061181979136.0
391,question_25_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.5,298,716,213180412121600.0,1110330597888.0
392,question_25_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.0,0,0,80539824488960.0,438243081728.0
393,question_25_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.5,452,898,193938583285248.0,1027768948736.0
394,question_25_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.5,427,427,144133868276224.0,841438794752.0
395,question_25_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.5,121,121,74766371736064.0,421873537536.0
396,question_25_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.5,130,130,64461505660928.0,348126659584.0
397,question_25_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.5,525,525,147490028926464.0,851024346112.0
398,question_25_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.5,48,48,20062614946304.0,104481626112.0
399,question_25_aime_Qwen3-0.6B_S1,1,1,1,1,1,0.0,0.5,60,60,21053760262656.0,110634219520.0
400,question_26_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.02171938875359534,621,621,610751613568512.0,2064635264512.0
401,question_26_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.02171938875359534,621,621,610751613568512.0,2064635264512.0
402,question_26_aime_Qwen3-0.6B_S64,64,1,1,1,1,0.0,0.02171938875359534,621,621,610751613568512.0,2064635264512.0
403,question_26_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.0,0,0,335940045434880.0,1228786107904.0
404,question_26_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.36635622645303534,460,2754,801716505873920.0,2627945359360.0
405,question_26_aime_Qwen3-0.6B_S32,32,1,1,1,1,0.0,0.36635622645303534,460,4694,830357463531520.0,2791489757184.0
406,question_26_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.02171938875359534,621,621,435282292382720.0,2012649912832.0
407,question_26_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.02171938875359534,621,621,469152412031488.0,2195586728448.0
408,question_26_aime_Qwen3-0.6B_S16,16,1,1,1,1,0.0,0.02171938875359534,621,621,296124567789056.0,1422488659456.0
409,question_26_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.1932487232908161,555,1619,412130266014208.0,1764108109312.0
410,question_26_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.0,0,0,161627244602880.0,825272925696.0
411,question_26_aime_Qwen3-0.6B_S8,8,1,1,1,1,0.0,0.05493792204245203,778,1378,472046890113536.0,2097867929600.0
412,question_26_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.1636779738923298,758,758,506213984229376.0,2622179208192.0
413,question_26_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.02171938875359534,621,621,258456415677952.0,1465444936192.0
414,question_26_aime_Qwen3-0.6B_S4,4,1,1,1,1,0.0,0.04335001571959278,483,483,310912728527360.0,1564851963392.0
415,question_26_aime_Qwen3-0.6B_S2,2,1,1,1,1,0.0,0.017438489003598148,421,421,209030963586048.0,1134360749568.0
