序号,question_model_qp_cp_bs,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
187,question_11_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.06963753026146803,214,777,226018168245760.0,966571874304.0
188,question_11_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.06963753026146803,214,502,166734160741888.0,711547522560.0
189,question_11_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.04030567194260898,165,165,165999612781568.0,691076498944.0
190,question_11_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.0487260130642469,93,258,164676766686208.0,713430404608.0
191,question_11_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.03780211673405881,114,114,145834006646272.0,577366803968.0
192,question_11_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.04030567194260898,165,165,157659202983936.0,655457488384.0
193,question_11_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.0,0,0,146526261411328.0,622677923328.0
194,question_11_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.0487260130642469,93,93,155005956157440.0,668525698560.0
195,question_11_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.0487260130642469,93,132,121890474521600.0,483193447936.0
196,question_11_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.06963753026146803,214,367,144735271659008.0,638951562752.0
197,question_11_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.1272428361896822,84,84,163093996965888.0,746434500096.0
198,question_11_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.06963753026146803,214,214,142682600760832.0,627237174784.0
199,question_11_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.11708021926288904,167,661,275010712017920.0,1266195362304.0
200,question_11_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.05541002402972663,195,505,149624725583872.0,691167686144.0
201,question_11_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.0487260130642469,93,246,142814490222080.0,641900998144.0
202,question_11_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.1272428361896822,84,298,139374484040192.0,627994306048.0
203,question_11_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.0487260130642469,93,93,112364851778560.0,462669714944.0
204,question_11_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.06963753026146803,214,502,228312801693696.0,998037139968.0
205,question_11_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.05541002402972663,195,234,123751953054720.0,557517405696.0
206,question_11_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.05541002402972663,195,195,135877359954432.0,621573154304.0
207,question_11_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.0,0,0,127461680536576.0,574145508864.0
208,question_11_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.0,0,0,110799277376000.0,481909009920.0
209,question_11_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.1272428361896822,84,239,154977848199168.0,686577577984.0
210,question_11_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.0,0,0,121820824284672.0,578523792896.0
211,question_11_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.34614700537677723,317,2603,306564621104640.0,1443662069760.0
212,question_11_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.11708021926288904,167,1105,238905551659008.0,1079766174720.0
213,question_11_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.06963753026146803,214,888,203005624993792.0,921168034304.0
214,question_11_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.06963753026146803,214,410,116941098387968.0,560916618752.0
215,question_11_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.044359819073519095,39,39,92893793520640.0,433823659520.0
216,question_11_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.04030567194260898,165,165,209674481937920.0,1019632065024.0
217,question_11_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.05656009266980736,279,911,191842058902016.0,938629001728.0
218,question_11_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.025520320817633012,196,196,112851497284608.0,559790185984.0
219,question_11_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.20637936642704657,283,1032,184465922883072.0,840588342272.0
220,question_11_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.0487260130642469,93,93,128491283355136.0,626063097856.0
221,question_11_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.03780211673405881,114,114,92778192692736.0,463634382336.0
222,question_11_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.05800365467459671,351,546,181623703875072.0,917524040192.0
223,question_11_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.024444242562729108,155,155,148080760529920.0,711738938368.0
224,question_11_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.14049950303189843,107,314,125326956187648.0,649781121024.0
225,question_11_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.1272428361896822,84,84,90915051210752.0,487039510016.0
226,question_11_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.0,0,0,82914468708352.0,439026927104.0
227,question_11_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.05541002402972663,195,309,99354422476800.0,537489464832.0
228,question_11_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.0,0,0,79697014371328.0,431724185088.0
229,question_11_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.0,0,0,76305777440768.0,418170772992.0
230,question_11_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.05541002402972663,195,430,97851223160832.0,535626641408.0
231,question_11_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.1272428361896822,84,177,103824763795456.0,576419729408.0
232,question_11_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.0,0,0,74963597155840.0,428356707840.0
233,question_11_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.34614700537677723,317,782,121721366022144.0,649765420032.0
234,question_11_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.044359819073519095,39,39,98742918090240.0,554023360512.0
235,question_11_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.03398228774318982,415,697,146126184943616.0,813857902592.0
236,question_11_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.04188633455508435,129,509,113331713563648.0,619538275840.0
237,question_11_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.0,0,0,44792433062912.0,256745414144.0
238,question_11_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.04188633455508435,129,129,42279539625472.0,226041865728.0
239,question_11_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.040495636140401296,133,133,39475136370688.0,223264833536.0
240,question_11_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.07407369397454397,569,569,171937869654528.0,942812789248.0
241,question_12_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.12104702516352664,508,1342,402512557095424.0,1923320729600.0
242,question_12_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.05635090877522774,76,433,301121426962432.0,1293792382976.0
243,question_12_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.2984587695182693,387,1856,570341654796288.0,2542271364096.0
244,question_12_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.04391720858369498,179,300,279579056672256.0,1182379698176.0
245,question_12_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.05635090877522774,76,441,359383810178048.0,1676775665664.0
246,question_12_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.12104702516352664,508,1007,378878110182400.0,1821847619584.0
247,question_12_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.5202520308733138,350,2071,513053724566528.0,2494763690496.0
248,question_12_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.06792305980965903,428,1057,409716547579904.0,2026688788480.0
249,question_12_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.3948200190095582,358,1744,551086616312832.0,2578346587136.0
250,question_12_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.20616504565686486,220,1692,436567284751872.0,1970006803456.0
251,question_12_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.20616504565686486,220,464,362995293814784.0,1617835401728.0
252,question_12_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.05635090877522774,76,206,309048873001472.0,1425317144576.0
253,question_12_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.14678962435140774,365,1421,488416898448896.0,2434656694784.0
254,question_12_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.05635090877522774,76,197,324442659144192.0,1540382228480.0
255,question_12_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.14678962435140774,365,1440,387713232641536.0,1815500235264.0
256,question_12_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.12104702516352664,508,1288,533688778826240.0,2782348689920.0
257,question_12_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.08878907721146663,393,1837,438509422968320.0,2012379409408.0
258,question_12_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.5202520308733138,350,3642,525611898418688.0,2340205621248.0
259,question_12_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.05635090877522774,76,76,243377805356544.0,1107556335616.0
260,question_12_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.04391720858369498,179,179,323244571005440.0,1597138966528.0
261,question_12_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.05635090877522774,76,668,247789686867968.0,1134908295168.0
262,question_12_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.12908759189025798,258,1273,437635141868544.0,2169569868800.0
263,question_12_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.5202520308733138,350,1165,398188591795200.0,1984481946112.0
264,question_12_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.5202520308733138,350,1392,296871267223552.0,1242731185152.0
265,question_12_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.20616504565686486,220,1845,397262286404096.0,1766804363264.0
266,question_12_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.12908759189025798,258,1281,388198638886912.0,1961193087488.0
267,question_12_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.06792305980965903,428,748,254824878086656.0,1256007200768.0
268,question_12_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.12104702516352664,508,584,256118645195264.0,1290911037440.0
269,question_12_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.05635090877522774,76,76,194023659680256.0,905334368256.0
270,question_12_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.12104702516352664,508,584,284581417827840.0,1465224790016.0
271,question_12_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.06792305980965903,428,607,323042092067840.0,1741734334464.0
272,question_12_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.08522732594441432,317,1110,327486024470016.0,1679832478208.0
273,question_12_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.12104702516352664,508,932,338817882963968.0,1836704749568.0
274,question_12_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.05635090877522774,76,320,186154561076224.0,904832600064.0
275,question_12_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.20616504565686486,220,2864,339682483141120.0,1624883265536.0
276,question_12_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.05635090877522774,76,197,176756200970752.0,852207732736.0
277,question_12_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.1264935262908318,668,1811,324393126189056.0,1506099137024.0
278,question_12_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.05401818272059639,244,471,256783807081472.0,1308082160128.0
279,question_12_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.12104702516352664,508,638,385855081114624.0,2092566680064.0
280,question_12_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.14678962435140774,365,1675,261380707490304.0,1261142505472.0
281,question_12_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.20616504565686486,220,464,320743084281856.0,1759444955648.0
282,question_12_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.10786516837818268,489,2144,368479209937920.0,1909985599488.0
283,question_12_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.05635090877522774,76,76,145050450673152.0,736199653376.0
284,question_12_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.05401818272059639,244,365,266713693707776.0,1463091704320.0
285,question_12_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.20616504565686486,220,792,265719302859264.0,1336903596032.0
286,question_12_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.5202520308733138,350,1117,245372118222848.0,1353499759616.0
287,question_12_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.08878907721146663,393,1128,320014889189888.0,1777359361024.0
288,question_12_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.2984587695182693,387,566,209389993049088.0,1039425923072.0
289,question_12_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.3948200190095582,358,479,218792030382592.0,1205755577344.0
290,question_12_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.0663017636938469,625,929,251760611599360.0,1395181991936.0
291,question_12_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.10316371200820841,276,1600,285586724529152.0,1629748595712.0
292,question_12_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.051888109093583754,307,486,138551416498688.0,733570789376.0
293,question_12_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.06792305980965903,428,428,242463301149696.0,1400787901440.0
294,question_12_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.04391720858369498,179,179,165794744146432.0,969230876672.0
295,question_12_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.03329849881171358,574,1281,258507544446976.0,1391563063808.0
296,question_12_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.04823412304572041,130,130,134550022553600.0,778088086528.0
297,question_12_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.025810311430793025,707,707,305614607164416.0,1653874248192.0
298,question_12_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.09406026777138374,599,599,163848261028864.0,966464061440.0
299,question_12_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.11877787749677539,764,764,212478997586432.0,1231881467392.0
300,question_12_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.13125845804197753,528,528,150353651207680.0,859759097344.0
301,question_13_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.02242385710982969,254,780,552602427837440.0,2085480224768.0
302,question_13_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.06990887591095675,292,1888,452831667398144.0,1550971666432.0
303,question_13_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.10847872626207677,475,1520,473092405310464.0,1615550246912.0
304,question_13_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.10847872626207677,475,2082,470461261551616.0,1719708205056.0
305,question_13_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.04500040589579135,671,2484,552388497104384.0,2018282603008.0
306,question_13_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.03236869743304223,310,849,534616582960640.0,1879263453696.0
307,question_13_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.03280757476555868,259,820,428607495939072.0,1495412658176.0
308,question_13_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.0397722171705227,191,1255,400080103292416.0,1339955261440.0
309,question_13_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.0397722171705227,191,856,443638195734016.0,1584145993728.0
310,question_13_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.0397722171705227,191,1603,507104907094528.0,2030341619712.0
311,question_13_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.03693570397088836,405,931,566291677731328.0,2184572281344.0
312,question_13_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.0343197287331447,272,1333,412199690022400.0,1497903497216.0
313,question_13_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.09534915641710767,274,1359,425239265749504.0,1632630302720.0
314,question_13_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.09534915641710767,274,1578,392849983299072.0,1461478047744.0
315,question_13_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.0397722171705227,191,1283,421612922296832.0,1620476289024.0
316,question_13_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.10847872626207677,475,1293,450285973240320.0,1801828935680.0
317,question_13_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.04500040589579135,671,1477,443238490733568.0,1627354362368.0
318,question_13_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.025640174941416436,293,694,506759990516224.0,1984359145984.0
319,question_13_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.06990887591095675,292,693,384361325922816.0,1450664165376.0
320,question_13_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.10847872626207677,475,1453,441006057179136.0,1818649327616.0
321,question_13_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.10847872626207677,475,1352,483620523244544.0,2106208858112.0
322,question_13_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.0397722171705227,191,851,390435386940928.0,1579020836864.0
323,question_13_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.02958566385737642,354,1048,472906633635840.0,1932364560896.0
324,question_13_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.09534915641710767,274,2335,469051320630784.0,1938019701248.0
325,question_13_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.06990887591095675,292,564,321293171081216.0,1207127230464.0
326,question_13_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.06990887591095675,292,1009,402014054454784.0,1725974947840.0
327,question_13_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.10847872626207677,475,975,362558335875072.0,1452606912512.0
328,question_13_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.030435397984297865,322,482,307278368976384.0,1207733954560.0
329,question_13_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.0343197287331447,272,1746,368539248519168.0,1595691782144.0
330,question_13_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.10847872626207677,475,2214,404560597769728.0,1677098580480.0
331,question_13_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.03280757476555868,259,259,322956814740992.0,1338515179520.0
332,question_13_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.026103527158131728,246,648,408857624078336.0,1603477978624.0
333,question_13_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.03693570397088836,405,1051,323183520241664.0,1258515857920.0
334,question_13_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.02958566385737642,354,1574,371007309705216.0,1658615861760.0
335,question_13_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.0397722171705227,191,1039,391582415150592.0,1808291234304.0
336,question_13_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.02958566385737642,354,880,408886918394368.0,1837738609152.0
337,question_13_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.10847872626207677,475,1150,315464871607296.0,1411684669952.0
338,question_13_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.03280757476555868,259,259,272323724171264.0,1169718214656.0
339,question_13_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.10847872626207677,475,1215,475789302827520.0,2187374022144.0
340,question_13_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.028283104014841482,374,374,367520048801280.0,1549307275264.0
341,question_13_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.10847872626207677,475,1001,382909564045312.0,1849240238592.0
342,question_13_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.03280757476555868,259,785,287621132428800.0,1373637988352.0
343,question_13_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.04500040589579135,671,981,367787858780672.0,1825254414848.0
344,question_13_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.06990887591095675,292,831,224451373393920.0,1031005978624.0
345,question_13_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.03659723084371588,252,511,217677849150976.0,988871393280.0
346,question_13_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.026103527158131728,246,246,307059490974720.0,1466403812864.0
347,question_13_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.0397722171705227,191,717,293793668845056.0,1482943549952.0
348,question_13_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.06990887591095675,292,538,218218991555584.0,1053363652608.0
349,question_13_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.03207628502564559,476,912,394982525608960.0,1892405897216.0
350,question_13_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.07370136415444876,348,1141,239960869484544.0,1139821395968.0
351,question_13_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.025640174941416436,293,293,208657089593344.0,980177931264.0
352,question_13_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.07370136415444876,348,594,164424917373440.0,792067466752.0
353,question_13_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.025640174941416436,293,293,180955677803008.0,909152234496.0
354,question_13_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.04199564368381034,398,835,261567502609920.0,1276544935424.0
355,question_13_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.02242385710982969,254,254,125104069541888.0,683787202560.0
356,question_13_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.10847872626207677,475,475,209151117213184.0,1139927279104.0
357,question_13_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.01864137079666491,401,401,172163312491008.0,945395769856.0
358,question_13_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.28188594120295385,1402,1402,436502780103168.0,2321489985536.0
359,question_13_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.052966701763511544,740,740,208615234236416.0,1198391264768.0
360,question_13_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.038847729311303446,725,725,230797939321344.0,1212407371776.0
361,question_14_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.01672679724188283,258,258,282202081076736.0,1305777171968.0
362,question_14_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.01672679724188283,258,676,359413603593216.0,1470296240640.0
363,question_14_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.0226722951915483,178,436,274103260558336.0,1273981822464.0
364,question_14_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.01672679724188283,258,258,277943225431552.0,1313368116736.0
365,question_14_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.04565199304350887,275,693,359822940606464.0,1356140391424.0
366,question_14_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.0226722951915483,178,178,270332449038336.0,1267622751744.0
367,question_14_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.0226722951915483,178,178,277919369534464.0,1338842621440.0
368,question_14_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.01672679724188283,258,258,355560449546752.0,1496589902336.0
369,question_14_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.0,0,0,277640261696000.0,1334438243840.0
370,question_14_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.0226722951915483,178,178,249490396498432.0,1195179589120.0
371,question_14_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.021747653823880046,411,1722,513261237388288.0,1799320239104.0
372,question_14_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.010264929409028073,221,221,346400441379840.0,1321279161344.0
